EPOCHS_TMIN,EPOCHS_LENGTH,EPOCHS_EMPTY_FROM_MVT_TMINS,FMIN,FMAX,CLASSIFIER,RANDOM_STATE,N_SPLIT,NUMBER_OF_SESSIONS,score_A,score_B,score_C,score_X,duration,memory
0.0,0.5,-3.5,1,40,SVC,42,4,89,0.7725708926713744,0.7515730411307454,0.6952137085256886,0.7665403494594316,1300.67524766922,3052.1796875
-0.5,1.0,-3.5,1,40,SVC,42,4,89,0.8186489223532948,0.7857415666019714,0.7080327655650969,0.8060128654102067,772.9985201358795,1995.67578125
-1.0,1.5,-3.5,1,40,SVC,42,4,89,0.8233194479228513,0.7954350575353202,0.6880088257486461,0.8162769098265352,797.8875257968903,2515.92578125
0.0,2.5,-3.5,1,40,SVC,42,4,89,0.7058049740935122,0.6727596433704035,0.6011653391680787,0.6918226527983733,844.0209445953369,3581.8984375
-0.5,3.0,-3.5,1,40,SVC,42,4,89,0.6919054183162962,0.6690399249722714,0.5935576074330435,0.6818430965660183,822.6120467185974,3967.67578125
-1.0,3.5,-3.5,1,40,SVC,42,4,89,0.6186100967162607,0.6408567102589335,0.5842884500666825,0.6135290636127957,863.9075894355774,4383.6484375
0.0,4.5,-3.5,1,40,SVC,42,4,89,0.5262043319306436,0.5943660778955954,0.5663504391466669,0.5223976650935409,1510.8821732997894,5460.9140625
-0.5,5.0,-3.5,1,40,SVC,42,4,89,0.4665917746857047,0.5725199139988588,0.5472055003881623,0.4670914535824099,879.1158361434937,5864.47265625
-1.0,0.5,-4.0,1,40,SVC,42,4,89,0.7177521804774815,0.6991239041037315,0.6446047228688712,0.712673743985603,760.1891853809357,1922.40625
0.0,1.5,-4.0,1,40,SVC,42,4,89,0.8037682517462672,0.7614821116284953,0.6823568143394854,0.796046243541374,809.5275328159332,2520.3984375
-0.5,2.0,-4.0,1,40,SVC,42,4,89,0.8299044043244849,0.7959359041265104,0.6918538166538198,0.8244358045489397,1130.824284076691,3268.4375
-1.0,2.5,-4.0,1,40,SVC,42,4,89,0.8356269426452246,0.7990182218175661,0.678832344597638,0.8334030391138769,797.2564544677734,3513.07421875
0.0,3.5,-4.0,1,40,SVC,42,4,89,0.6126040292373933,0.6125146839822496,0.5604059845317404,0.6135037789884804,1290.2271060943604,4471.2265625
-0.5,4.0,-4.0,1,40,SVC,42,4,89,0.5941912797601547,0.60198956180359,0.5601346212565577,0.5802708952378393,881.9465730190277,5033.33984375
-1.0,4.5,-4.0,1,40,SVC,42,4,89,0.5217853904711065,0.5930738111280365,0.5494254270387745,0.5207321423764809,853.5202777385712,5260.40625
0.0,0.5,-4.5,1,40,SVC,42,4,89,0.7657466630910961,0.7509532900265199,0.6993466530634707,0.7628700910651967,761.4369056224823,3271.43359375
-0.5,1.0,-4.5,1,40,SVC,42,4,89,0.8202094663280048,0.7954784814979473,0.7099361067826792,0.8196509001456544,787.9277622699738,2430.1484375
-1.0,1.5,-4.5,1,40,SVC,42,4,89,0.8328267544169341,0.8037124057189001,0.7057316051919216,0.8208582064971841,1602.5643577575684,3118.02734375
0.0,2.5,-4.5,1,40,SVC,42,4,89,0.7148598461022205,0.6866844195117775,0.6137330540773406,0.7107965429925387,796.6995837688446,3514.546875
-0.5,3.0,-4.5,1,40,SVC,42,4,89,0.7512009266670991,0.7169606418288276,0.6288601417628022,0.7515705611142135,819.9792759418488,4018.0
-1.0,3.5,-4.5,1,40,SVC,42,4,89,0.7556650454946052,0.7148439855550559,0.6223862329278096,0.7494210131451893,842.1048324108124,4511.01171875
0.0,4.5,-4.5,1,40,SVC,42,4,89,0.5533881800516314,0.5861253989028423,0.548142525638501,0.5620233757426303,848.9193730354309,5297.92578125
-0.5,5.0,-4.5,1,40,SVC,42,4,89,0.5193156665591944,0.579637324308984,0.5416578051167309,0.5106116368708069,872.8919701576233,6365.59765625
