EPOCHS_TMIN,EPOCHS_LENGTH,EPOCHS_EMPTY_FROM_MVT_TMINS,FMIN,FMAX,CLASSIFIER,RANDOM_STATE,N_SPLIT,NUMBER_OF_SESSIONS,score_A,score_B,score_C,score_X,duration,memory
-1.0,2.0,-5.5,1,40,SVC,42,4,89,0.8503198986810454,0.8200760239755688,0.7174823018098689,0.8473068452283852,1111.6671254634857,3155.34765625
-1.25,2.1,-5.5,1,40,SVC,42,4,89,0.8333051039342207,0.8137551346626977,0.7058152614636597,0.8333484894402736,1151.0835766792297,3214.98046875
-1.5,2.2,-5.5,1,40,SVC,42,4,89,0.8169330988408676,0.7897815669187771,0.6917978536549297,0.8036423909129129,1159.6645572185516,3079.4765625
0.0,2.4,-5.5,1,40,SVC,42,4,89,0.7387859518372352,0.704171384451561,0.6339298413959655,0.7192847244461167,1185.8111441135406,3490.5703125
-0.25,2.5,-5.5,1,40,SVC,42,4,89,0.7755776891406148,0.7349274717972288,0.6503477525468224,0.759253238371167,1173.490085363388,3563.015625
-0.5,1.5,-6.0,1,40,SVC,42,4,89,0.8469694546953443,0.8246303357288998,0.7218188087586002,0.8425287496306519,1107.6995129585266,2986.3125
-0.75,1.6,-6.0,1,40,SVC,42,4,89,0.8554675981987947,0.8218737547533402,0.7296528470819617,0.8447205858939056,1088.6452462673187,2912.59765625
-1.0,1.7,-6.0,1,40,SVC,42,4,89,0.8419058367589252,0.8155633345903734,0.7232745976394507,0.8453308698646838,1125.9213480949402,3037.40625
-1.25,1.8,-6.0,1,40,SVC,42,4,89,0.8314367737206787,0.810521236273884,0.7141390494342146,0.827961095806335,1118.7123715877533,2948.50390625
-1.5,1.9,-6.0,1,40,SVC,42,4,89,0.7934456101298706,0.7868580144680383,0.6877600658103317,0.8005944074256988,1154.6994240283966,2990.97265625
0.0,2.1,-6.0,1,40,SVC,42,4,89,0.7597687027631223,0.7436688880925642,0.6543323025734384,0.7555250099208721,1137.083048582077,3189.56640625
-0.25,2.2,-6.0,1,40,SVC,42,4,89,0.791893869565658,0.7721827463059989,0.6725356746321068,0.7860014093038677,1162.444020986557,3239.3359375
-0.5,2.3,-6.0,1,40,SVC,42,4,89,0.8226228986215237,0.8010036109097368,0.6918014219147554,0.8162516244680161,1167.4843893051147,3369.265625
-0.75,2.4,-6.0,1,40,SVC,42,4,89,0.8460383762005677,0.8163814843667594,0.7074832568919123,0.8397246486137084,1174.4411404132843,3531.4453125
-1.0,2.5,-6.0,1,40,SVC,42,4,89,0.8484109816910691,0.8231904775674244,0.7053568140631565,0.8452981946185072,1172.7253959178925,3585.01171875
-1.25,1.5,-6.5,1,40,SVC,42,4,89,0.8049022814104687,0.783855262101793,0.7029280553500097,0.7965753094664532,1088.1930508613586,2854.4609375
-1.5,1.6,-6.5,1,40,SVC,42,4,89,0.7734989892705673,0.7576038231665629,0.6795425786740161,0.7616149263682516,1142.55801320076,3025.9609375
0.0,1.8,-6.5,1,40,SVC,42,4,89,0.7791297566674169,0.7537690003501741,0.6718488195330617,0.7679599565181362,1118.3998317718506,2983.6796875
-0.25,1.9,-6.5,1,40,SVC,42,4,89,0.8096703450952387,0.7882970463983809,0.6956967216413839,0.8044160473230728,1140.1096930503845,2935.23828125
-0.5,2.0,-6.5,1,40,SVC,42,4,89,0.8365705779225645,0.8163245500207003,0.7145848320762361,0.8303830462936395,1155.178176164627,3056.171875
-0.75,2.1,-6.5,1,40,SVC,42,4,89,0.8502209154467028,0.8232910746146148,0.7228567724950552,0.8438095755083199,1147.0152068138123,3147.85546875
-1.0,2.2,-6.5,1,40,SVC,42,4,89,0.851971002348749,0.8270240581351063,0.7249943182872327,0.8440642523162549,1120.9720768928528,3258.34765625
-1.25,2.3,-6.5,1,40,SVC,42,4,89,0.8436608842575595,0.8189075256913001,0.7200874153700136,0.8291838803941942,1161.1053636074066,3401.46484375
-1.5,2.4,-6.5,1,40,SVC,42,4,89,0.822254544553378,0.8018839949233958,0.7027290154966849,0.811042826651049,1179.3267149925232,3485.2265625
0.0,1.5,-7.0,1,40,SVC,42,4,89,0.7766508693067568,0.7606571390146764,0.6881872932632043,0.770352815353309,1105.6197504997253,2769.34765625
-0.25,1.6,-7.0,1,40,SVC,42,4,89,0.8012956073841431,0.7893839793166718,0.7138636028908447,0.7989724135223883,1118.8700952529907,3036.984375
-0.5,1.7,-7.0,1,40,SVC,42,4,89,0.8223230458416015,0.8098181984016084,0.7204315036806009,0.8195395249327966,1118.6219637393951,2960.83984375
-0.75,1.8,-7.0,1,40,SVC,42,4,89,0.8274264841153465,0.8101601527196639,0.7243714600625948,0.8240006682925212,1094.0412094593048,2998.90234375
-1.0,1.9,-7.0,1,40,SVC,42,4,89,0.8272561581784551,0.8101561674799651,0.7257661594198306,0.8238661911429007,1132.2797768115997,3114.1640625
-1.25,2.0,-7.0,1,40,SVC,42,4,89,0.8150735743623815,0.8047817454513455,0.7108925328000943,0.8132623947323704,1149.6992473602295,3134.125
-1.5,2.1,-7.0,1,40,SVC,42,4,89,0.7993519387157839,0.7859662888115723,0.6919366954119174,0.7898805710864251,1178.3224103450775,3220.9765625
0.0,2.3,-7.0,1,40,SVC,42,4,89,0.7082187761953367,0.7038253174917306,0.6338122130592654,0.702168574882982,1174.4250922203064,3398.14453125
-0.25,2.4,-7.0,1,40,SVC,42,4,89,0.7494827732480531,0.7380583326205608,0.6596188370735524,0.7428040267257376,1156.297649860382,3456.0546875
-0.5,2.5,-7.0,1,40,SVC,42,4,89,0.780354578731395,0.7701503278069164,0.6807464548387119,0.774837466682866,1736.6799721717834,3645.8828125
