EPOCHS_TMIN,EPOCHS_LENGTH,EPOCHS_EMPTY_FROM_MVT_TMINS,FMIN,FMAX,CLASSIFIER,RANDOM_STATE,N_SPLIT,NUMBER_OF_SESSIONS,score_A,score_B,score_C,score_X,duration,memory
-1.0,2.1,-4.5,1,40,SVC,42,4,89,0.8479416349366318,0.8067882184633205,0.7099328900833849,0.8434880609917772,1124.4401409626007,3135.97265625
-1.25,2.2,-4.5,1,40,SVC,42,4,89,0.829931801966858,0.7985377451662916,0.6935814021170945,0.8215292555584573,1108.8774771690369,3273.56640625
-1.5,2.3,-4.5,1,40,SVC,42,4,89,0.8052681132198886,0.7800637080797137,0.6835369507384225,0.8053188605361538,1131.3387854099274,3284.11328125
0.0,2.5,-4.5,1,40,SVC,42,4,89,0.7148598461022205,0.6866844195117775,0.6137330540773406,0.7107965429925387,1134.5450160503387,3572.30078125
-0.25,1.5,-5.0,1,40,SVC,42,4,89,0.8271714259944163,0.8071171157744881,0.705133213919154,0.8303850877789667,1058.775161266327,2428.078125
-0.5,1.6,-5.0,1,40,SVC,42,4,89,0.8352129345181529,0.8140768594456295,0.7088958091963149,0.8405574667954459,1102.7568488121033,2548.27734375
-0.75,1.7,-5.0,1,40,SVC,42,4,89,0.8459386490743223,0.8156920614317626,0.7097927118165368,0.8430357801581901,1077.0122010707855,3002.1796875
-1.0,1.8,-5.0,1,40,SVC,42,4,89,0.8417373099044645,0.8158598479946678,0.7115494278828525,0.8360492963044772,1119.888767004013,2773.296875
-1.25,1.9,-5.0,1,40,SVC,42,4,89,0.8289714171836187,0.8033844066779978,0.6932831388400394,0.8218730637956553,1096.8531465530396,3063.26953125
-1.5,2.0,-5.0,1,40,SVC,42,4,89,0.8043142358898991,0.7828264440568824,0.6899757124371169,0.7984029747800299,1088.4429590702057,3034.7890625
0.0,2.2,-5.0,1,40,SVC,42,4,89,0.7543089925046351,0.7171213086886159,0.637713345213615,0.7408429850510743,1130.9580569267273,3327.92578125
-0.25,2.3,-5.0,1,40,SVC,42,4,89,0.7856246527731348,0.7494942612157642,0.6540716135538162,0.7749023023775281,1151.6259489059448,3223.09765625
-0.5,2.4,-5.0,1,40,SVC,42,4,89,0.814609026754919,0.7775070233496446,0.6719883611751849,0.8017521517148168,1136.8956518173218,3433.56640625
-0.75,2.5,-5.0,1,40,SVC,42,4,89,0.8335351139068872,0.7948232489480634,0.6945474429025225,0.8313595277434969,1136.7045872211456,3578.11328125
-1.0,1.5,-5.5,1,40,SVC,42,4,89,0.8295344883020915,0.8053364102703284,0.7072378419255558,0.8294748735282729,1101.5403447151184,2659.4296875
-1.25,1.6,-5.5,1,40,SVC,42,4,89,0.8060482594716999,0.7975385450948822,0.6925036789615284,0.8098572813286703,1060.3816373348236,2539.01171875
-1.5,1.7,-5.5,1,40,SVC,42,4,89,0.7761450689491138,0.7667807608436954,0.6740526293093969,0.7759274420055278,1083.2362368106842,3046.6875
0.0,1.9,-5.5,1,40,SVC,42,4,89,0.7800815183942276,0.7582508823623366,0.658671661635174,0.7744962389387883,1106.2822525501251,2858.10546875
-0.25,2.0,-5.5,1,40,SVC,42,4,89,0.8129146093133132,0.7822009571061997,0.6835920618922509,0.8130752594626074,1137.8015427589417,3075.67578125
-0.5,2.1,-5.5,1,40,SVC,42,4,89,0.8315582990862909,0.798860540898912,0.6998678301652147,0.8280175545193341,1134.442700624466,3124.34765625
-0.75,2.2,-5.5,1,40,SVC,42,4,89,0.8426021686927379,0.8192649683343547,0.7116832893958561,0.8417555701037179,1114.0315418243408,3241.25390625
-1.0,2.3,-5.5,1,40,SVC,42,4,89,0.8536371938376137,0.8202320639896608,0.7177723739212715,0.8465933067910172,1128.0865559577942,3324.0234375
-1.25,2.4,-5.5,1,40,SVC,42,4,89,0.8433591358876718,0.815856505740444,0.7085332984910525,0.834432450522131,1116.918489933014,3543.3203125
-1.5,2.5,-5.5,1,40,SVC,42,4,89,0.8259702213156759,0.7991764082371831,0.6934496620118736,0.8135173898010248,1145.7825663089752,3637.140625
0.0,1.6,-6.0,1,40,SVC,42,4,89,0.804124462625371,0.7794441319372722,0.6898975059853821,0.797339830668494,1111.0190014839172,2698.41015625
-0.25,1.7,-6.0,1,40,SVC,42,4,89,0.8299750278728097,0.8071437396283005,0.7118359342855488,0.8267636256505726,1108.5797109603882,2636.28125
-0.5,1.8,-6.0,1,40,SVC,42,4,89,0.8436985223912241,0.8231801879805072,0.7254623722555305,0.8384874455095241,1094.4723725318909,3212.11328125
-0.75,1.9,-6.0,1,40,SVC,42,4,89,0.8559981151040488,0.8291663691639646,0.7258032649668935,0.8509852943338588,1081.3082127571106,2965.953125
-1.0,2.0,-6.0,1,40,SVC,42,4,89,0.8527043591596251,0.8239822445872484,0.7230385469402257,0.8475483204096284,1109.4702970981598,3076.09765625
-1.25,2.1,-6.0,1,40,SVC,42,4,89,0.8433063994757662,0.8196056488059074,0.7108006731926333,0.838533702587607,1124.5625507831573,3144.83984375
-1.5,2.2,-6.0,1,40,SVC,42,4,89,0.8192104519533772,0.8019542260194217,0.69009676229253,0.8128855567467401,1138.498723745346,3067.5546875
0.0,2.4,-6.0,1,40,SVC,42,4,89,0.7381583158908289,0.7103038189891372,0.6321741995232623,0.7264966194033058,1154.4501614570618,3401.921875
-0.25,2.5,-6.0,1,40,SVC,42,4,89,0.777149383143642,0.7451410692297362,0.6539065222663012,0.7622918755682446,1161.5092644691467,3647.75
-0.5,1.5,-6.5,1,40,SVC,42,4,89,0.8406964367428669,0.81614327681197,0.7198660878004132,0.8292379156193757,1063.2899034023285,2959.92578125
-0.75,1.6,-6.5,1,40,SVC,42,4,89,0.8499964181075134,0.8219654288636226,0.7266035259526477,0.8377030687874676,1065.7945022583008,3006.73046875
-1.0,1.7,-6.5,1,40,SVC,42,4,89,0.841672084198982,0.8146830987271164,0.7202238749710708,0.8330980088644316,1087.8659677505493,3096.3984375
-1.25,1.8,-6.5,1,40,SVC,42,4,89,0.829941515839927,0.802176103063783,0.7066876709865412,0.8191856732149939,1097.0481922626495,2915.06640625
-1.5,1.9,-6.5,1,40,SVC,42,4,89,0.8026219162652535,0.7793100212901163,0.6950548404209225,0.7922962663153144,1125.1958281993866,2995.08203125
0.0,2.1,-6.5,1,40,SVC,42,4,89,0.746850893100349,0.7320699397903715,0.652169753344722,0.7400271792597773,1152.065745830536,3197.1875
-0.25,2.2,-6.5,1,40,SVC,42,4,89,0.7865503662609202,0.7675564627153257,0.6739640493656796,0.7789507086424461,1097.9248054027557,3235.828125
-0.5,2.3,-6.5,1,40,SVC,42,4,89,0.812581808108713,0.798018822303937,0.6935337583783536,0.8066012273057557,1122.6228942871094,3388.9765625
-0.75,2.4,-6.5,1,40,SVC,42,4,89,0.8354839894560502,0.8135730171149123,0.7063208406656467,0.8285575277850705,1143.9668350219727,3451.12890625
-1.0,2.5,-6.5,1,40,SVC,42,4,89,0.8429864722323894,0.8164965848156682,0.7124513454188102,0.8387271915303183,1139.1381187438965,3536.41796875
-1.25,1.5,-7.0,1,40,SVC,42,4,89,0.7824019098138232,0.7700436419880086,0.6917397065295174,0.7765625073014515,1095.4304666519165,2447.5
-1.5,1.6,-7.0,1,40,SVC,42,4,89,0.752652500081882,0.7487825635146497,0.6793233324294595,0.7477455273137246,1115.8416576385498,2711.03125
0.0,1.8,-7.0,1,40,SVC,42,4,89,0.7566393615277698,0.7422132836728469,0.6709562473675299,0.753395689659796,1078.9156227111816,3139.99609375
-0.25,1.9,-7.0,1,40,SVC,42,4,89,0.7860170421195456,0.7702632128572845,0.6956426766219983,0.7868255039787302,1081.4356603622437,3163.70703125
-0.5,2.0,-7.0,1,40,SVC,42,4,89,0.8132768501591161,0.7980040120545258,0.7097436672028729,0.8101657970075926,1103.5066616535187,3121.2421875
-0.75,2.1,-7.0,1,40,SVC,42,4,89,0.831331890380169,0.816169678341999,0.7174351052696596,0.8241041867103533,1117.243539094925,3157.94140625
-1.0,2.2,-7.0,1,40,SVC,42,4,89,0.834871554245733,0.8153663873041394,0.71825752002601,0.8310299030614696,1137.6606469154358,3243.828125
-1.25,2.3,-7.0,1,40,SVC,42,4,89,0.8286425403818629,0.8127462807207222,0.7151405662653086,0.82513291193071,1152.5814418792725,3390.6171875
-1.5,2.4,-7.0,1,40,SVC,42,4,89,0.8135068119675846,0.8015585186183507,0.6992483470452378,0.8048209629449781,1009.3198356628418,3525.1875
